area_code,area_name,area_type_name,minimum_period_ratio,mean_period_ratio,access_tier,purpose,feature_snapshot_date,is_static_auxiliary,historical_2025_use_allowed,coverage_status,operation_status,culture_inside_count,culture_buffer400_count,culture_nearby_only_count,culture_inside_diversity,culture_buffer400_diversity,culture_core_inside_count,culture_core_buffer400_count,has_observed_core_inside,has_observed_core_buffer400,operation_verified_open_count,operation_unknown_count,open_now,observed_culture_nearest_distance_m,poi_museum_inside_count,has_museum_inside,poi_museum_buffer400_count,has_museum_buffer400,poi_museum_nearby_only_count,poi_art_gallery_inside_count,has_art_gallery_inside,poi_art_gallery_buffer400_count,has_art_gallery_buffer400,poi_art_gallery_nearby_only_count,poi_performance_hall_inside_count,has_performance_hall_inside,poi_performance_hall_buffer400_count,has_performance_hall_buffer400,poi_performance_hall_nearby_only_count,poi_cinema_inside_count,has_cinema_inside,poi_cinema_buffer400_count,has_cinema_buffer400,poi_cinema_nearby_only_count,poi_cultural_center_inside_count,has_cultural_center_inside,poi_cultural_center_buffer400_count,has_cultural_center_buffer400,poi_cultural_center_nearby_only_count,poi_exhibition_space_inside_count,has_exhibition_space_inside,poi_exhibition_space_buffer400_count,has_exhibition_space_buffer400,poi_exhibition_space_nearby_only_count,poi_park_inside_count,has_park_inside,poi_park_buffer400_count,has_park_buffer400,poi_park_nearby_only_count,poi_sports_facility_inside_count,has_sports_facility_inside,poi_sports_facility_buffer400_count,has_sports_facility_buffer400,poi_sports_facility_nearby_only_count,operation_source_active_count,feature_reference_date_min,feature_reference_date_max,poi_source_count
3110961,언주역 3번,골목상권,0.5359281437125748,0.559880239520958,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,5,5,0,3,0,5,0,1,,4,,279.07777179918764,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2025-12-15,2026-09-16,2
3110959,신구중학교,골목상권,0.5808383233532934,0.6786427145708583,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,17,17,0,5,0,17,0,1,,13,,34.76396454443028,0,0,3,1,3,0,0,1,1,1,0,0,3,1,3,0,0,4,1,4,0,0,0,0,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,0,4,2024-07-18,2026-09-16,3
3110957,언북중학교,골목상권,0.5449101796407185,0.5718562874251497,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,10,10,0,5,0,10,0,1,,7,,69.91479846077769,0,0,2,1,2,0,0,0,0,0,0,0,2,1,2,0,0,3,1,3,0,0,1,1,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,2024-07-18,2026-09-16,3
3110955,논현초등학교,골목상권,0.5389221556886228,0.565868263473054,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,5,5,0,2,0,5,0,1,,3,,261.40935197230584,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-12-15,2026-09-16,2
3110953,학동근린공원,골목상권,0.6317365269461078,0.6816367265469063,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,6,6,0,3,0,6,0,1,,3,,115.17391812888759,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,3,1,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2025-12-15,2026-09-16,2
3110952,논현목련공원,골목상권,0.437125748502994,0.467065868263473,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,4,4,0,2,0,4,0,1,,2,,136.02693665801795,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-12-15,2026-09-16,2
3110951,신사은행나무공원,골목상권,0.2994011976047904,0.37425149700598803,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,9,9,0,3,0,9,0,1,,7,,25.725430224969642,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,1,2,0,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,2,2025-12-15,2026-09-16,2
3110950,논현역 7번,골목상권,0.6347305389221557,0.6926147704590818,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,7,7,0,2,0,7,0,1,,3,,126.79930907743248,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2025-12-15,2026-09-16,2
3110949,한남IC,골목상권,0.46107784431137727,0.5439121756487025,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,7,6,1,3,1,7,1,1,,4,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,3,2025-12-15,2026-09-16,2
3110990,청담역 12번,골목상권,0.7395209580838323,0.7644710578842315,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,1,0,1,,1,,249.57881236580357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3110988,청담역 3번,골목상권,0.7395209580838323,0.7644710578842315,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,1,0,2,0,1,,2,,252.4353967725966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3110985,청담근린공원,골목상권,0.7395209580838323,0.7644710578842315,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,5,5,0,1,0,5,0,1,,5,,258.6978308227687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3110973,강남구청역 4번,골목상권,0.6107784431137725,0.6477045908183633,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,2,0,2,0,1,,2,,389.2357279651423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3110971,선정릉역 4번,골목상권,0.26646706586826346,0.28942115768463067,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,4,3,1,1,1,4,1,1,,4,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3110970,학동초등학교,골목상권,0.5059880239520959,0.5289421157684631,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,4,4,0,2,0,4,0,1,,4,,33.62627574497148,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3001495,잠실 관광특구,관광특구,0.6646706586826348,0.6806387225548902,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,16,30,14,6,6,14,21,1,1,,28,,0.0,4,1,5,1,1,2,1,2,1,0,5,1,8,1,3,1,1,2,1,1,0,0,0,0,0,2,1,4,1,2,2,1,9,1,7,0,0,0,0,0,2,2023-01-11,2026-09-16,4
3130313,방이시장,전통시장,0.3592814371257485,0.3852295409181637,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,8,7,1,4,1,6,1,1,,8,,0.0,0,0,0,0,0,0,0,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,2,1,2,0,0,0,0,0,0,2023-01-11,2026-09-16,3
3130311,새마을시장,전통시장,0.47604790419161674,0.49401197604790426,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,2,1,1,1,0,0,0,0,,2,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,2024-08-12,2024-08-12,1
3130314,풍납시장,전통시장,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,3,2,1,2,1,3,1,1,,2,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2026-05-11,2026-09-16,2
3120230,송파사거리(송파역),발달상권,0.26047904191616766,0.26846307385229545,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,8,7,1,5,1,5,1,1,,8,,0.0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,2,1,1,1,1,0,0,0,3,1,3,0,0,0,0,0,0,2023-01-11,2026-09-16,3
3120229,방이동먹자골목,발달상권,0.5149700598802395,0.5329341317365269,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,11,11,0,6,0,8,0,1,,10,,31.926490834601264,0,0,1,1,1,0,0,1,1,1,0,0,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,3,1,3,0,0,3,1,3,0,0,0,0,0,1,2023-01-11,2026-09-16,4
3120239,오금역,발달상권,0.26047904191616766,0.27045908183632733,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,3,2,1,1,0,0,0,0,,3,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0,0,0,0,0,0,2024-08-12,2024-08-12,1
3120238,방이역,발달상권,0.32934131736526945,0.3363273453093813,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,1,0,0,0,0,,2,,143.25218614779027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2024-08-12,2024-08-12,1
3120233,몽촌토성역,발달상권,0.437125748502994,0.4590818363273453,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,2,8,6,2,5,2,6,1,1,,8,,0.0,0,0,2,1,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1,2,0,0,0,0,0,0,2023-01-11,2026-09-16,3
3120232,송파나루역,발달상권,0.26646706586826346,0.2774451097804391,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,11,10,1,4,1,7,1,1,,11,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,2,1,1,4,1,3,0,0,4,1,4,0,0,0,0,0,0,2024-08-12,2026-09-16,2
3120228,석촌역(석촌호수),발달상권,0.4161676646706587,0.42115768463073855,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,17,17,0,5,0,11,0,1,,16,,11.209505790656006,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,1,1,1,0,0,2,1,2,0,0,5,1,5,0,0,6,1,6,0,0,0,0,0,1,2024-08-12,2026-09-16,3
3120227,잠실역,발달상권,0.7155688622754491,0.7405189620758482,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,8,16,8,4,5,7,13,1,1,,15,,0.0,3,1,3,1,0,0,0,0,0,0,3,1,5,1,2,1,1,1,1,0,0,0,0,0,0,0,0,4,1,4,1,1,3,1,2,0,0,0,0,0,1,2023-01-11,2026-09-16,4
3120225,잠실새내역(신천),발달상권,0.47604790419161674,0.49401197604790426,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,4,4,0,2,0,1,0,1,,4,,189.14272468591543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,2024-08-12,2026-09-16,2
3111035,오금공원(오주중학교),골목상권,0.26047904191616766,0.27045908183632733,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,4,4,0,1,0,0,0,0,,4,,136.00414783594545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,2024-08-12,2024-08-12,1
3111015,석촌역 3번,골목상권,0.2934131736526946,0.3013972055888223,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,3,10,7,2,4,2,7,1,1,,10,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,2,1,0,0,0,4,1,4,1,1,3,1,2,0,0,0,0,0,0,2024-08-12,2026-09-16,2
3111014,송파나루역 2번,골목상권,0.36227544910179643,0.38922155688622756,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,9,9,0,4,0,6,0,1,,9,,104.31467123015983,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,3,1,3,0,0,0,0,0,0,2023-01-11,2026-09-16,3
3111022,석촌중학교(방이육교),골목상권,0.26047904191616766,0.27045908183632733,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,4,4,0,1,0,0,0,0,,4,,7.622490816866753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,2024-08-12,2024-08-12,1
3111021,방이역 4번,골목상권,0.32934131736526945,0.3363273453093813,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,5,4,1,4,0,3,0,1,,5,,0.0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,2023-01-11,2026-09-16,3
3111013,송파나루역 1번(송리단길),골목상권,0.2934131736526946,0.3013972055888223,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,3,14,11,2,6,2,10,1,1,,13,,0.0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,2,0,0,1,1,1,0,0,2,1,2,2,1,4,1,2,1,1,4,1,3,0,0,0,0,0,1,2023-01-11,2026-09-16,4
3111012,석촌역 6번,골목상권,0.2934131736526946,0.3013972055888223,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,9,9,0,5,0,5,0,1,,9,,11.305527306852275,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,2,0,0,1,1,1,0,0,4,1,4,0,0,0,0,0,0,2023-01-11,2026-09-16,3
3111011,잠실나루역,골목상권,0.7065868263473054,0.7345309381237525,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,1,0,1,1,1,1,1,1,,1,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3111010,석촌역 7번,골목상권,0.40119760479041916,0.41017964071856294,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,12,11,1,5,0,6,0,1,,12,,0.0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,2,0,0,0,0,0,0,0,2,1,2,0,0,1,1,1,1,1,6,1,5,0,0,0,0,0,0,2023-01-11,2026-09-16,3
3111032,방이역 1번,골목상권,0.32934131736526945,0.3363273453093813,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,1,0,0,0,0,,2,,101.9303096752797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2024-08-12,2024-08-12,1
3111020,방이동고분군(방산고등학교),골목상권,0.32934131736526945,0.3363273453093813,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,0,0,0,,1,,68.45890397006242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2024-08-12,2024-08-12,1
3111019,한성백제역 3번,골목상권,0.3592814371257485,0.3852295409181637,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,7,7,0,5,0,6,0,1,,7,,73.23358695787374,0,0,1,1,1,0,0,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,1,1,0,0,0,0,0,0,2023-01-11,2026-09-16,3
3111004,삼전역 1번,골목상권,0.3562874251497006,0.3722554890219561,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,4,3,1,2,0,1,0,1,,4,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,3,1,2,0,0,0,0,0,0,2024-08-12,2026-09-16,2
3111030,방이역 2번,골목상권,0.32934131736526945,0.3363273453093813,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,1,1,0,1,0,0,0,0,,1,,225.3019410100787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2024-08-12,2024-08-12,1
3111029,오금역 4번,골목상권,0.26047904191616766,0.27045908183632733,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,4,4,0,1,0,0,0,0,,4,,51.2281668659874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,2024-08-12,2024-08-12,1
3111018,풍납초등학교(풍납백제문화공원),골목상권,0.27844311377245506,0.2944111776447106,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,1,0,2,0,1,,2,,8.541006184513167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2026-09-16,2026-09-16,1
3111078,굽은다리역 4번,골목상권,0.5598802395209581,0.5798403193612774,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,3,2,1,2,0,1,0,1,,2,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,1,2023-08-18,2026-05-11,2
3111080,굽은다리역 3번,골목상권,0.45808383233532934,0.48502994011976047,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,5,5,0,2,0,1,0,1,,4,,84.60822410625555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,1,2023-08-18,2026-05-11,2
3111077,길동주민센터(강동도서관),골목상권,0.5598802395209581,0.5798403193612774,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,3,2,1,1,0,0,0,0,,3,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0,0,0,0,0,0,2023-08-18,2023-08-18,1
3111050,강동구청(강동구청역 2번),골목상권,0.4491017964071856,0.4960079840319361,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,4,4,0,3,0,2,0,1,,3,,139.8811747165297,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,2023-08-18,2026-09-16,3
3111051,천호역 6번,골목상권,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,5,4,1,3,1,3,1,1,,3,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,2023-08-18,2026-09-16,3
3111052,암사역 3번(천호동자전거거리),골목상권,0.4281437125748503,0.48103792415169666,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,3,2,1,1,0,0,0,0,,3,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0,0,0,0,0,0,2023-08-18,2023-08-18,1
3111053,성내천어린이공원(하니사랑길),골목상권,0.4491017964071856,0.4960079840319361,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,5,5,0,3,0,3,0,1,,4,,98.54702014366221,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,2023-08-18,2026-09-16,3
3111054,암사역 4번(삼성광나루아파트),골목상권,0.4281437125748503,0.48103792415169666,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,3,3,0,1,0,0,0,0,,3,,129.54071195267295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,2023-08-18,2023-08-18,1
3111056,천호태영아파트,골목상권,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,3,3,0,2,0,1,0,1,,2,,209.12601605451593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,2023-08-18,2026-05-11,2
3111057,천호공원(해공체육문화센터),골목상권,0.4251497005988024,0.4431137724550898,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,5,4,1,1,0,0,0,0,,5,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,4,0,0,0,0,0,0,2023-08-18,2023-08-18,1
3111059,강동역 4번(강풀만화거리),골목상권,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,6,5,1,2,0,1,0,1,,5,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,4,0,0,0,0,0,1,2023-08-18,2026-05-11,2
3111058,성내중학교,골목상권,0.4161676646706587,0.42614770459081835,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,6,6,0,3,0,2,0,1,,5,,61.211062950964596,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,1,2023-08-18,2026-09-16,3
3111060,암사역 2번(서울강동초등학교),골목상권,0.4281437125748503,0.48103792415169666,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,5,4,1,1,0,0,0,0,,5,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,4,0,0,0,0,0,0,2023-08-18,2023-08-18,1
3111048,천호역 1번(천호문구완구거리),골목상권,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,0,2,2,0,2,0,1,0,1,,2,,109.65060477618458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,2023-08-18,2026-09-16,2
3111049,천호지구대(천호동자전거거리),골목상권,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,2,1,1,1,0,0,0,0,,2,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,2023-08-18,2023-08-18,1
3111061,암사역 1번,골목상권,0.4281437125748503,0.48103792415169666,exploration_25pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,6,5,1,1,0,0,0,0,,6,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,5,0,0,0,0,0,0,2023-08-18,2023-08-18,1
3111062,둔촌동역 3번(성내3동주민센터),골목상권,0.5419161676646707,0.5568862275449101,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,3,2,1,2,0,1,0,1,,3,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,2023-08-18,2026-09-16,2
3111063,강동구립 천호도서관,골목상권,0.6646706586826348,0.6756487025948102,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,2,5,3,1,1,0,0,0,0,,5,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,3,0,0,0,0,0,0,2023-08-18,2023-08-18,1
3111064,둔촌동역 4번,골목상권,0.5419161676646707,0.5568862275449101,base_50pct_all_periods,여가문화,2026-09-16,1,0,source_snapshot_partial,mixed_source_status,1,5,4,1,2,0,1,0,1,,5,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,3,0,0,0,0,0,0,2023-08-18,2026-09-16,2
