area_code,area_name,area_type_name,minimum_period_ratio,mean_period_ratio,access_tier,study_public_inside_count,poi_public_library_inside_count,poi_reading_room_inside_count,poi_university_learning_facility_inside_count,poi_youth_space_inside_count,study_public_buffer400_count,poi_public_library_buffer400_count,poi_reading_room_buffer400_count,poi_university_learning_facility_buffer400_count,poi_youth_space_buffer400_count,study_public_nearby_only_count,feature_snapshot_date,reachability_rule,source_scope
3130061,이태원시장,전통시장,0.8233532934131736,0.8323353293413174,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130062,보광시장,전통시장,0.3383233532934132,0.3992015968063873,exploration_25pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130063,신금호역 골목형상점가,전통시장,0.9850299401197605,0.9900199600798403,core_80pct_all_periods,0,0,0,0,0,4,4,0,0,0,4,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130064,금남시장,전통시장,0.907185628742515,0.9321357285429142,core_80pct_all_periods,0,0,0,0,0,2,2,0,0,0,2,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130065,무학봉상점가,전통시장,0.9970059880239521,0.999001996007984,core_80pct_all_periods,0,0,0,0,0,2,2,0,0,0,2,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130066,행당시장상점가,전통시장,0.9970059880239521,0.999001996007984,core_80pct_all_periods,0,0,0,0,0,2,2,0,0,0,2,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130067,왕십리도선동상점가,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,2,2,0,0,0,2,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130068,마장축산물시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",전통시장,0.9670658682634731,0.9840319361277445,core_80pct_all_periods,0,0,0,0,0,2,2,0,0,0,2,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130070,뚝섬역상점가,전통시장,0.9640718562874252,0.9700598802395209,core_80pct_all_periods,0,0,0,0,0,4,3,0,0,1,4,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130071,성수역 골목형상점가,전통시장,0.9790419161676647,0.9830339321357285,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130072,성동용답상가시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130073,뚝도시장,전통시장,0.31137724550898205,0.3243512974051896,exploration_25pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130074,영동교골목시장,전통시장,0.907185628742515,0.9101796407185629,core_80pct_all_periods,0,0,0,0,0,2,2,0,0,0,2,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130075,노룬산시장(노룬산골목시장),전통시장,0.7544910179640718,0.7784431137724551,base_50pct_all_periods,0,0,0,0,0,2,2,0,0,0,2,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130076,능동로골목시장,전통시장,0.9101796407185628,0.9251497005988023,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130077,조양시장,전통시장,0.9820359281437125,0.9890219560878243,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130078,화양제일골목시장,전통시장,0.9820359281437125,0.9890219560878243,core_80pct_all_periods,0,0,0,0,0,3,3,0,0,0,3,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130079,한아름시장,전통시장,0.9820359281437125,0.9890219560878243,core_80pct_all_periods,0,0,0,0,0,2,2,0,0,0,2,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130080,자양종합시장(기능상실),전통시장,0.38323353293413176,0.4091816367265469,exploration_25pct_all_periods,1,1,0,0,0,3,3,0,0,0,2,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130081,자양골목전통시장(자양골목시장),전통시장,0.8293413173652695,0.8473053892215568,core_80pct_all_periods,0,0,0,0,0,3,3,0,0,0,3,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130082,면곡골목시장,전통시장,0.9041916167664671,0.9291417165668663,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",전통시장,0.9580838323353293,0.9770459081836328,core_80pct_all_periods,0,0,0,0,0,2,2,0,0,0,2,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130084,신성시장(신성골목시장),전통시장,0.7904191616766467,0.8073852295409182,base_50pct_all_periods,0,0,0,0,0,5,5,0,0,0,5,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130085,용두시장,전통시장,0.9790419161676647,0.9890219560878243,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130086,서울약령시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130087,경동광성상가(경동시장),전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130088,경동시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130089,청량리수산시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130090,청량리종합시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130091,청량종합도매시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130092,청량리농수산물시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130093,동서시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130094,청량리청과물시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130095,청량리전통시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130096,동부시장,전통시장,0.9970059880239521,0.999001996007984,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130097,답십리 건축자재시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,2,1,1,0,0,2,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130098,회기시장,전통시장,0.9880239520958084,0.9910179640718563,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130099,전농로터리시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130100,답십리시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130101,답십리현대시장,전통시장,0.9970059880239521,0.9980039920159681,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130102,이문제일시장,전통시장,0.9670658682634731,0.9710578842315369,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130103,이경시장,전통시장,0.9970059880239521,0.9970059880239521,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130104,전곡시장,전통시장,0.9850299401197605,0.9880239520958084,core_80pct_all_periods,0,0,0,0,0,1,0,1,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130105,장미제일시장(중화동제일시장),전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130106,중랑동부시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130107,중랑동부시장(중랑교종합상가),전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130108,태능엔터피아(태릉시장),전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130109,묵1동도깨비시장,전통시장,1.0,1.0,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130110,면목골목시장(면목시장),전통시장,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",전통시장,0.9970059880239521,0.999001996007984,core_80pct_all_periods,0,0,0,0,0,1,1,0,0,0,1,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
3130112,사가정시장,전통시장,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,0,0,0,0,0,0,0,0,0,0,0,2026-09-21,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%,"public_library, reading_room, youth_space, university_learning_facility(public_access_verified=1)"
